Time,GyroscopeX,GyroscopeY,GyroscopeZ 
402.722612,-0.63,-0.47,1.054
402.733086,-0.84,-0.677,1.018
402.74356,-1.05,-0.851,1.2
402.754034,-0.77,-0.714,1.225
402.764508,-0.77,-0.932,1.257
402.774982,-0.84,-0.92,1.188
402.785456,-0.63,-1.115,1.083
402.79593,-0.7,-1.439,1.31
402.806404,-1.05,-1.906,1.939
402.816878,-1.12,-1.93,2.076
402.827352,-0.98,-1.962,1.857
402.837826,-1.19,-2.38,2.21
402.8483,-0.91,-2.392,2.279
402.85879,-0.49,-2.416,2.417
402.86928,-0.28,-2.437,2.129
402.87977,0.21,-2.55,1.967
402.89026,0.56,-2.469,1.91
402.90075,1.12,-1.893,1.87
402.91124,0.7,-2.088,1.764
402.92173,1.12,-2.133,1.614
402.93222,1.4,-1.618,1.918
402.94271,1.33,-1.812,1.813
402.9532,1.47,-1.261,1.91
402.96369,1.61,-1.269,1.553
402.97418,1.54,-1.318,1.829
402.984665,1.4,-1.273,1.979
402.99515,1.33,-1.472,2.299
403.005635,1.12,-1.678,2.263
403.01612,1.19,-1.585,2.137
403.026605,1.26,-1.455,1.805
403.03709,1.12,-1.642,2.056
403.047575,0.91,-1.731,1.756
403.05806,0.91,-1.837,1.951
403.068545,1.12,-2.08,2.121
403.07903,1.05,-1.861,2.089
403.089515,1.33,-2.157,1.752
403.1,1.4,-2.088,1.764
403.110474,1.75,-1.987,1.995
403.120948,1.96,-2.052,1.557
403.131422,2.24,-2.129,1.188
403.141896,2.17,-2.072,1.27
403.15237,2.31,-1.938,1.72
403.162844,2.52,-1.995,1.638
403.173318,2.66,-1.808,1.387
403.183792,2.73,-1.683,1.48
403.194266,2.87,-1.764,1.537
403.20474,2.66,-1.983,1.57
403.215214,2.38,-1.338,1.541
403.225688,2.52,-1.151,1.29
403.236162,2.59,-1.504,0.872
403.246639,2.31,-1.342,0.758
403.257116,1.75,-1.31,0.977
403.267593,1.61,-0.997,0.819
403.27807,1.54,-1.229,0.921
403.288547,1.68,-1.435,0.884
403.299024,1.61,-1.622,1.136
403.309501,1.4,-1.001,1.245
403.319978,1.96,-1.034,1.026
403.330455,1.82,-1.334,1.115
403.340932,1.68,-1.496,1.229
403.351409,1.68,-1.314,1.403
403.361886,1.54,-1.212,1.634
403.372393,1.68,-1.723,2.113
403.3829,1.82,-1.573,2.068
403.393407,1.89,-1.622,2.344
403.403914,2.38,-1.735,2.182
403.414421,2.17,-1.885,2.226
403.424928,2.17,-1.841,2.376
403.435435,2.03,-2.031,1.845
403.445942,1.75,-2.108,1.476
403.456449,2.03,-2.072,1.27
403.466956,1.82,-1.82,1.456
403.477463,1.4,-1.439,1.31
403.48797,1.33,-1.05,1.521
403.498489,1.4,-0.681,1.444
403.509008,1.19,-0.101,0.977
403.519527,0.91,0.414,1.281
403.530046,1.05,0.523,1.869
403.540565,1.19,0.519,2.295
403.551084,0.42,0.937,3.151
403.561603,0.49,1.375,4.294
403.572122,0.77,1.233,4.696
403.582641,0.84,1.813,5.437
403.59316,1.19,1.801,5.506
403.603679,1.19,1.469,5.377
403.614198,1.12,1.116,4.959
403.624717,1.47,0.682,4.598
403.635269,1.96,-0.06,3.97
403.645821,2.1,-0.583,3.309
403.656373,2.45,-1.338,2.749
403.666925,2.52,-1.565,2.425
403.677477,2.66,-2.161,2.178
403.688029,2.31,-2.583,1.748
403.698581,2.38,-2.579,1.322
403.709133,2.38,-3.442,1.383
403.719685,2.24,-3.503,1.728
403.730237,1.82,-3.309,1.833
403.740789,1.61,-3.098,1.444
403.751341,1.96,-3.24,1.845
403.761894,1.54,-3.45,2.235
403.772447,1.47,-3.199,2.421
403.783,1.33,-3.142,2.502
403.793553,0.91,-3.394,2.316
403.804106,0.84,-2.838,1.987
403.814659,0.49,-3.146,1.72
403.825212,0.56,-3.268,2.409
403.835765,0.56,-2.98,2.389
403.846318,0.7,-3.069,2.089
403.856871,0.63,-3.483,2.016
403.867424,0.7,-3.126,2.008
403.877977,0.84,-3.146,1.72
403.88853,0.77,-3.203,1.639
403.899083,1.26,-2.948,1.399
403.909637,1.33,-2.64,1.667
403.920191,1.68,-2.364,1.716
403.930745,1.82,-2.433,1.703
403.941299,1.47,-2.121,1.545
403.951853,1.54,-1.788,1.675
403.962407,1.54,-1.914,1.582
403.972961,1.47,-1.776,1.606
403.983515,1.33,-1.731,1.756
403.994069,0.91,-1.8,1.744
404.004623,0.91,-1.926,1.651
404.015177,0.98,-1.869,1.732
404.025731,0.91,-1.727,1.33
404.036366,0.84,-2.06,1.201
404.047001,0.63,-1.772,1.18
404.057636,0.63,-1.898,1.087
404.068271,1.12,-1.772,1.18
404.078906,0.77,-1.93,0.868
404.089541,0.7,-1.849,0.811
404.100176,0.7,-1.829,1.099
404.110811,1.05,-1.829,1.099
404.121446,1.26,-1.496,1.229
404.132081,1.61,-1.48,0.734
404.142716,1.4,-1.391,1.034
404.153386,1.61,-1.504,0.872
404.164056,1.68,-1.581,0.503
404.174726,1.96,-1.261,0.702
404.185396,1.89,-1.253,1.059
404.196066,2.45,-1.253,1.059
404.206736,2.24,-1.666,0.986
404.217406,2.17,-1.581,0.503
404.228076,2.31,-1.614,0.284
404.238746,2.17,-1.687,0.698
404.249416,1.89,-1.618,0.71
404.260086,1.82,-1.707,0.41
404.270756,2.17,-1.845,0.385
404.281426,2.52,-1.606,0.641
404.292128,2.8,-1.318,0.621
404.30283,2.8,-0.795,0.073
404.313532,2.66,-1.176,0.219
404.324234,2.52,-1.241,0.99
404.334936,2.24,-1.22,1.277
404.345638,2.24,-1.451,1.379
404.35634,2.31,-1.407,1.529
404.367042,2.24,-1.837,1.951
404.377744,2.1,-1.975,1.926
404.388446,2.24,-2.039,1.488
404.399148,2.38,-2.076,1.695
404.40985,2.73,-2.104,1.051
404.420552,3.08,-1.703,1.192
404.431254,3.22,-1.508,1.298
404.441991,3.15,-1.484,1.16
404.452728,3.15,-1.529,1.01
404.463465,3.01,-1.058,1.164
404.474202,3.15,-1.127,1.152
404.484939,3.15,-0.645,1.237
404.495676,2.52,-0.693,1.513
404.506413,2.52,-0.843,1.557
404.51715,2.17,-0.811,1.776
404.527887,2.31,-0.673,1.801
404.538624,2.17,-0.718,1.65
404.549361,1.54,-0.649,1.663
404.560098,1.47,-0.811,1.776
404.570825,1.26,-0.928,2.04
404.581552,1.26,-0.993,1.602
404.592279,1.19,-0.823,1.845
404.603006,1.05,-0.953,2.178
404.613733,1.12,-1.094,2.579
404.62446,0.84,-1.326,2.681
404.635187,0.63,-1.589,2.563
404.645914,0.77,-1.395,2.668
404.656641,0.63,-1.419,2.806
404.667368,1.19,-1.415,2.38
404.678095,1.26,-1.168,1.784
404.688822,1.68,-0.762,1.5
404.699549,1.75,-0.738,1.363
404.710254,2.24,-0.795,1.281
404.720959,2.31,-0.758,1.075
404.731664,2.38,-1.139,1.221
404.742369,2.52,-1.269,1.553
404.753074,2.66,-1.65,1.699
404.763779,2.52,-1.293,1.691
404.774484,2.52,-1.768,1.963
404.785189,2.24,-1.678,2.263
404.795894,1.54,-2.06,2.409
404.806599,1.47,-2.36,2.498
404.817304,1.33,-2.449,2.198
404.828009,1.4,-2.295,1.728
404.838714,1.26,-2.372,1.359
404.849419,0.98,-2.21,1.245
404.860086,0.91,-2.279,1.233
404.870753,0.7,-2.206,0.819
404.88142,0.49,-2.275,0.807
404.892087,0.63,-2.084,1.338
404.902754,1.05,-1.841,1.168
404.913421,0.91,-1.277,1.196
404.924088,0.98,-1.143,1.646
404.934755,1.19,-0.912,1.545
404.945422,1.19,-0.58,1.675
404.956089,1.47,-0.377,2.137
404.966756,1.75,-0.251,2.23
404.977423,1.61,-0.32,2.218
404.988029,1.96,0.0,2.417
404.998635,1.89,-0.543,2.676
405.009241,1.82,-0.762,2.709
405.019847,1.82,-0.957,2.603
405.030453,1.68,-1.459,2.23
405.041059,1.61,-1.792,2.101
405.051665,1.54,-1.885,2.226
405.062271,1.68,-2.068,2.052
405.072877,1.61,-2.311,2.222
405.083483,1.54,-2.238,1.809
405.094089,1.4,-2.457,1.841
405.104695,1.26,-2.538,1.898
405.115301,1.47,-2.202,1.602
405.125876,1.68,-2.019,1.776
405.136451,1.82,-2.412,1.991
405.147026,1.89,-2.116,2.328
405.157601,1.89,-1.877,2.583
405.168176,2.17,-2.201,2.81
405.178751,2.38,-2.453,2.624
405.189326,2.38,-2.737,2.218
405.199901,2.38,-2.068,2.052
405.210476,2.59,-2.088,1.764
405.221051,2.73,-1.902,1.513
405.231626,2.73,-1.107,1.44
405.242201,2.94,-0.693,1.513
405.252713,2.73,-0.417,1.561
405.263225,2.66,-0.543,1.468
405.273737,2.45,-0.267,1.517
405.284249,1.89,0.341,1.695
405.294761,1.75,0.434,1.569
405.305273,1.75,0.158,1.521
405.315785,1.61,0.122,1.727
405.326297,1.82,-0.442,1.699
405.336809,1.47,-0.592,1.744
405.347321,1.33,-0.985,1.959
405.357833,1.4,-1.435,2.093
405.368345,1.4,-1.914,1.582
405.378857,1.68,-1.926,1.651
405.389348,1.54,-2.631,2.024
405.399839,1.47,-3.081,2.158
405.41033,1.33,-3.418,2.454
405.420821,1.68,-3.061,2.446
405.431312,1.75,-2.826,1.918
405.441803,1.96,-2.193,1.959
405.452294,2.17,-2.157,1.752
405.462785,1.89,-2.015,1.351
405.473276,1.96,-1.752,1.468
405.483767,1.75,-1.212,1.634
405.494258,1.75,-0.985,1.959
405.504749,1.4,-1.322,2.255
405.515182,1.33,-0.884,2.19
405.525615,1.26,-0.79,2.064
405.536048,1.26,-0.859,2.052
405.546481,1.26,-0.973,1.89
405.556914,0.98,-1.062,1.59
405.567347,0.7,-0.904,1.902
405.57778,0.91,-1.099,1.797
405.588213,0.91,-1.245,1.415
405.598646,0.98,-1.451,1.379
405.609079,1.19,-1.476,1.517
405.619512,1.4,-1.346,1.184
405.629945,1.4,-1.322,1.046
405.640378,1.12,-1.135,0.795
405.650811,0.98,-1.204,0.783
405.661217,1.33,-0.989,1.176
405.671623,1.19,-1.05,1.521
405.682029,1.12,-0.945,1.326
405.692435,1.33,-0.989,1.176
405.702841,0.91,-0.795,1.281
405.713247,1.19,-0.92,1.188
405.723653,1.4,-0.795,1.281
405.734059,1.12,-0.786,1.638
405.744465,1.4,-0.888,1.407
405.754871,1.33,-0.981,1.533
405.765277,1.33,-1.062,1.59
405.775683,1.33,-0.981,1.533
405.786089,1.47,-1.318,1.829
405.796483,1.68,-1.48,1.943
405.806877,1.82,-1.476,1.517
405.817271,1.61,-1.626,1.561
405.827665,1.61,-1.314,1.403
405.838059,1.4,-1.37,1.322
405.848453,1.47,-1.634,1.205
405.858847,1.19,-0.868,0.487
405.869241,1.26,-0.681,0.235
405.879635,1.26,-0.754,0.649
405.890029,1.61,-0.827,1.063
405.900423,2.1,-1.439,1.31
405.910817,2.52,-2.031,1.845
405.921175,2.66,-2.222,2.523
405.931533,3.01,-2.996,2.884
405.941891,2.8,-3.519,3.431
405.952249,3.15,-4.29,3.366
405.962607,3.08,-4.265,3.228
405.972965,2.87,-4.756,2.786
405.983323,3.29,-4.679,1.947
405.993681,3.71,-4.201,1.25
406.004039,3.64,-4.116,0.767
406.014397,3.99,-3.102,0.661
406.024755,3.85,-2.299,0.945
406.035113,3.64,-1.825,0.673
406.045471,3.01,-1.569,0.434
406.055829,2.66,-0.706,0.373
406.066169,1.89,-0.134,0.758
