Time,GyroscopeX,GyroscopeY,GyroscopeZ 
675.895281,-2.45,-2.631,2.024
675.905829,-2.38,-2.133,1.614
675.916377,-2.31,-2.08,2.121
675.926925,-2.45,-2.035,2.271
675.937473,-2.31,-1.573,2.068
675.948021,-1.82,-1.411,1.955
675.958569,-1.61,-1.058,2.372
675.969117,-1.47,-0.588,2.526
675.979665,-0.98,-0.279,2.794
675.990213,-0.49,-0.466,3.045
676.000761,0.0,-0.259,3.082
676.011309,0.35,-0.271,3.151
676.021857,0.91,-0.535,3.033
676.032379,1.54,-0.348,2.782
676.042901,2.24,-0.9,2.685
676.053423,2.31,-0.969,2.672
676.063945,2.73,-1.188,2.705
676.074467,2.87,-1.922,2.433
676.084989,3.36,-1.796,2.527
676.095511,3.08,-2.06,2.409
676.106033,2.87,-2.335,2.36
676.116555,2.52,-2.348,2.429
676.127077,2.45,-2.461,2.267
676.137599,2.31,-2.384,2.636
676.148121,2.38,-2.279,2.441
676.158643,2.31,-2.566,2.462
676.169184,2.1,-2.98,2.389
676.179725,2.45,-2.794,2.137
676.190266,2.17,-3.288,2.121
676.200807,2.24,-3.572,1.716
676.211348,2.52,-3.803,1.817
676.221889,2.31,-3.584,1.785
676.23243,2.38,-3.621,1.992
676.242971,2.52,-3.09,1.801
676.253512,2.24,-2.859,1.699
676.264053,2.17,-2.696,1.586
676.274594,1.75,-1.731,1.756
676.285135,1.47,-1.618,1.918
676.295657,0.98,-1.273,1.979
676.306179,1.05,-1.086,1.728
676.316701,0.56,-1.078,2.084
676.327223,0.35,-1.374,1.748
676.337745,0.0,-1.443,1.736
676.348267,0.0,-1.731,1.756
676.358789,-0.35,-2.271,1.59
676.369311,-0.49,-3.256,1.132
676.379833,-0.56,-4.375,1.432
676.390355,-0.21,-4.902,1.197
676.400877,0.21,-5.442,1.031
676.411399,0.28,-5.738,0.694
676.421921,0.0,-5.738,0.694
676.432443,-0.42,-5.859,0.175
676.442965,-0.35,-5.324,-0.441
676.453487,0.0,-5.251,-0.855
676.464009,-0.28,-5.677,-0.859
676.474531,-0.7,-6.172,-0.875
676.485053,-1.4,-6.95,-1.297
676.495575,-1.68,-7.413,-1.094
676.506097,-2.03,-7.847,-1.455
676.516619,-2.52,-8.812,-1.625
676.527141,-2.17,-9.343,-1.434
676.537663,-2.17,-10.081,-1.28
676.548185,-1.96,-10.811,-0.769
676.558684,-2.03,-11.399,-0.659
676.569183,-1.75,-12.185,-0.229
676.579682,-1.61,-12.7,0.675
676.590181,-1.54,-13.073,1.178
676.60068,-1.19,-13.325,0.991
676.611179,-0.98,-13.925,1.17
676.621678,-0.7,-14.282,1.178
676.632177,0.0,-14.553,1.912
676.642676,0.63,-15.461,1.823
676.653175,0.77,-15.624,1.936
676.663674,0.98,-15.632,1.58
676.674173,1.19,-15.802,1.336
676.684672,1.26,-15.466,1.04
676.695171,1.4,-15.174,0.594
676.705658,1.54,-14.837,0.298
676.716145,1.75,-13.961,0.168
676.726632,1.61,-13.017,0.05
676.737119,1.33,-12.084,0.002
676.747606,1.19,-10.584,-0.445
676.758093,0.84,-9.416,-1.021
676.76858,0.84,-7.863,-0.96
676.779067,0.0,-6.906,-1.147
676.789554,-0.7,-5.856,-1.459
676.800041,-0.91,-5.162,-1.763
676.810528,-1.05,-4.124,-2.007
676.821028,-1.26,-3.954,-1.763
676.831528,-1.47,-3.8,-2.234
676.842028,-1.61,-3.479,-2.035
676.852528,-1.75,-3.694,-2.428
676.863028,-1.19,-3.755,-2.084
676.873528,-0.28,-4.092,-1.788
676.884028,-0.14,-4.367,-1.836
676.894528,0.07,-4.749,-1.69
676.905028,0.35,-5.268,-1.569
676.915528,0.84,-5.43,-1.455
676.926028,1.12,-5.949,-1.333
676.936528,0.98,-6.362,-1.406
676.94701,1.12,-7.145,-1.402
676.957492,1.61,-7.275,-1.07
676.967974,1.61,-7.668,-0.855
676.978456,1.54,-7.202,-0.275
676.988938,0.91,-6.812,-0.064
676.99942,0.56,-6.512,-0.153
677.009902,0.0,-5.941,0.232
677.020384,-0.77,-5.426,0.536
677.030866,-1.12,-4.586,0.613
677.041348,-0.98,-3.966,0.722
677.05183,-1.19,-3.309,0.625
677.062312,-0.91,-3.11,0.305
677.072794,-0.07,-2.474,-0.081
677.083253,0.91,-2.173,-0.17
677.093712,1.26,-2.555,-0.024
677.104171,2.17,-2.486,-0.012
677.11463,2.45,-2.733,0.584
677.125089,3.08,-2.607,0.678
677.135548,3.22,-2.623,1.172
677.146007,2.94,-2.627,1.598
677.156466,2.52,-2.068,2.052
677.166925,2.45,-1.354,2.036
677.177384,2.52,-0.786,1.638
677.187843,2.94,-0.495,1.192
677.198302,2.8,-0.194,1.103
677.208761,3.01,0.353,1.626
677.219202,3.43,0.475,0.937
677.229643,3.43,0.706,0.835
677.240084,3.71,0.827,1.354
677.250525,3.92,0.949,1.873
677.260966,4.2,1.351,2.015
677.271407,3.85,0.868,1.93
677.281848,3.92,0.661,1.894
677.292289,3.64,0.061,2.072
677.30273,2.8,-0.125,2.324
677.313171,2.87,-0.413,2.344
677.323612,3.36,-0.296,2.08
677.334053,3.08,-0.92,2.397
677.344502,2.94,-0.657,2.514
677.354951,2.8,-0.932,2.466
677.3654,3.01,-1.378,2.174
677.375849,2.94,-1.224,1.703
677.386298,2.66,-1.111,1.865
677.396747,2.8,-1.123,1.934
677.407196,3.01,-1.228,2.129
677.417645,2.87,-1.172,2.21
677.428094,3.01,-1.147,2.072
677.438543,3.57,-1.168,1.784
677.448992,3.22,-1.245,1.415
677.459441,2.94,-1.062,1.59
677.469875,2.38,-0.993,1.602
677.480309,2.87,-1.281,1.622
677.490743,3.92,-0.434,2.056
677.501177,2.1,-0.227,2.092
677.511611,0.98,0.041,1.784
677.522045,0.42,-0.04,0.633
677.532479,0.42,-0.304,0.515
677.542913,0.77,-1.135,0.795
677.553347,1.33,-1.748,1.042
677.563781,1.12,-2.486,1.197
677.574215,1.47,-3.167,1.432
677.584649,1.47,-3.779,1.679
677.595083,1.68,-4.229,1.813
677.605549,1.89,-4.785,2.142
677.616015,1.47,-4.148,2.965
677.626481,1.4,-3.377,3.03
677.636947,1.33,-2.781,3.277
677.647413,1.12,-2.449,3.407
677.657879,1.33,-2.149,3.317
677.668345,1.4,-1.804,3.378
677.678811,1.47,-1.439,2.518
677.689277,1.19,-1.103,2.222
677.699743,1.12,-0.778,1.995
677.710209,0.7,-0.709,2.007
677.720675,0.35,-0.892,1.833
677.731178,-0.21,-1.297,2.117
677.741681,-0.77,-1.666,2.194
677.752184,-0.84,-1.443,1.736
677.762687,-0.91,-1.739,1.399
677.77319,-0.91,-1.727,1.33
677.783693,-0.7,-2.096,1.407
677.794196,-0.07,-2.721,1.724
677.804699,0.28,-2.777,1.643
677.815202,0.56,-2.777,1.643
677.825705,0.91,-2.802,1.781
677.836208,0.63,-2.627,1.598
677.846711,0.91,-2.027,1.42
